X,Y,Z
numeric,numeric,numeric
1.09,1.01,1.18
0.28,0.79,0.28
0.13,-0.29,-0.08
0.25,0.79,0.42
0.38,0.79,0.43
0.01,-0.03,0.10
0.27,0.85,0.37
-0.01,-0.58,-0.07
0.02,-0.09,-0.43
1.00,1.19,0.92
0.14,0.69,0.34
1.00,1.03,1.11
1.03,0.92,0.82
0.14,-0.09,0.16
-0.16,0.26,-0.10
0.19,0.45,0.85
1.06,1.00,0.94
0.23,0.07,0.79
1.05,0.96,0.97
0.39,0.79,0.33
0.27,0.20,0.58
0.35,0.74,0.33
0.96,0.85,0.70
0.10,-0.00,1.20
0.12,0.66,0.27
0.96,1.02,0.93
1.10,0.87,1.09
-0.06,0.17,0.13
0.22,-0.00,0.08
1.04,0.95,0.94
-0.02,0.37,0.93
1.06,0.96,1.10
0.10,-0.42,-0.15
-0.22,-0.09,-0.01
-0.01,0.21,0.78
0.25,0.06,1.05
0.05,0.32,-0.02
0.37,0.19,0.84
0.39,0.86,0.14
0.83,1.01,1.16
0.22,0.89,0.40
0.26,0.20,1.01
0.31,0.24,0.19
0.16,-0.05,0.38
0.13,0.31,0.64
0.28,0.82,0.37
0.03,0.18,-0.06
0.44,0.80,0.40
0.05,0.61,1.12
0.00,0.05,1.14
0.29,0.70,0.32
0.76,1.14,1.10
0.78,0.96,0.91
1.06,1.01,1.14
0.12,0.61,1.24
0.42,0.00,1.20
0.33,-0.17,0.10
0.22,0.84,0.26
0.12,0.31,0.16
1.03,0.81,1.11
0.78,0.91,1.12
0.28,0.69,0.41
0.62,0.39,0.95
0.11,0.25,-0.04
0.98,0.79,0.90
0.32,0.18,1.07
0.04,-0.35,-0.21
0.08,0.03,-0.21
0.37,0.71,0.35
0.29,0.27,1.38
-0.11,-0.33,0.11
1.06,0.87,0.97
1.08,1.10,1.02
0.37,1.04,0.14
0.36,0.67,0.22
0.45,0.02,0.99
0.21,0.06,0.15
0.27,0.92,0.33
1.06,1.02,0.81
1.10,1.02,0.90
0.90,0.98,0.89
0.37,0.07,0.95
0.16,0.70,0.21
0.86,1.04,1.02
0.88,1.07,1.01
-0.01,0.10,1.01
0.30,0.81,0.39
1.05,0.97,1.05
0.28,0.52,0.98
0.08,0.44,0.90
0.19,0.85,0.32
0.19,-0.08,0.05
-0.00,-0.06,-0.04
0.06,-0.15,0.08
0.25,0.80,0.39
0.34,0.48,0.77
0.47,0.77,0.26
0.09,-0.01,-0.07
0.24,0.87,0.40
-0.03,0.57,-0.30
